Student_ID,Time,Type,Test,Class,Teacher,SchoolDistrict,AssignedCondition,ActualCondition,Dyad,NumPartners,IndividualDays,CollaborativeDays,MixedDays,Month,Gender,Grade,DayCount,TestCount,UnitCount,TutorCount,NotInclude,NotInclude,1_fractionBarA0201 SetPieces,1_fractionBarA0401 SetPieces,1_pieChartA0101 SetPieces,1_pieChartA0301 SetPieces,1 Total,2_denA0001 UpdateTextField,2_dragNDropA0302 SetChildren,2_numA0001 UpdateTextField,2 Total,3_denA0201 UpdateTextArea,3_denA0202 UpdateTextArea,3_denA0203 UpdateTextArea,3_denA0204 UpdateTextArea,3_denA0205 UpdateTextArea,3_dragNDropA0301 SetChildren,3_dragNDropA0302 SetChildren,3_dragNDropA0303 SetChildren,3_dragNDropA0304 SetChildren,3_dragNDropA0305 SetChildren,3_lcdA0101 UpdateTextArea,3_numA0201 UpdateTextArea,3_numA0202 UpdateTextArea,3_numA0203 UpdateTextArea,3_numA0204 UpdateTextArea,3_numA0205 UpdateTextArea,3 Total,4_dragNDropA0302 SetChildren,4_lcdA0001 UpdateTextField,4_multA0001 UpdateTextField,4_multA0002 UpdateTextField,4 Total,5_responseA0001 UpdateTextArea,5 Total,6_responseA0001 UpdateTextArea,6 Total,7_denA0002 UpdateTextField,7_dragNDropA0302 SetChildren,7_numA0002 UpdateTextField,7 Total,8_compareA0001 UpdateTextField,8_denA0003 UpdateTextField,8_denA0004 UpdateTextField,8_dragNDropA0302 SetChildren,8_lcdA0001 UpdateTextField,8_numA0003 UpdateTextField,8_numA0004 UpdateTextField,8 Total,9_dragNDropA0103 SetChildren,9_dragNDropA0104 SetChildren,9_dragNDropA0105 SetChildren,9_dragNDropA0106 SetChildren,9_dragNDropA0107 SetChildren,9_dragNDropA0108 SetChildren,9 Total,10_dragNDropA0103 SetChildren,10_dragNDropA0104 SetChildren,10_dragNDropA0105 SetChildren,10_dragNDropA0106 SetChildren,10_dragNDropA0107 SetChildren,10_dragNDropA0108 SetChildren,10 Total,11_dragNDropA0302 SetChildren,11_pieChartA0001 SetPieces,11 Total,12_denA0201 UpdateTextArea,12_denA0202 UpdateTextArea,12_denA0301 UpdateTextArea,12_numA0201 UpdateTextArea,12_numA0202 UpdateTextArea,12_numA0301 UpdateTextArea,12_textA0101 UpdateTextArea,12 Total,13_denA0003 UpdateTextField,13_denA0004 UpdateTextField,13_denA0005 UpdateTextField,13_dragNDropA0302 SetChildren,13_lcdA0001 UpdateTextField,13_numA0003 UpdateTextField,13_numA0004 UpdateTextField,13_numA0005 UpdateTextField,13 Total,14_denA0201 UpdateTextArea,14_denA0202 UpdateTextArea,14_denA0301 UpdateTextArea,14_numA0201 UpdateTextArea,14_numA0202 UpdateTextArea,14_numA0301 UpdateTextArea,14_textA0101 UpdateTextArea,14 Total,15_denA0003 UpdateTextField,15_denA0004 UpdateTextField,15_denA0005 UpdateTextField,15_dragNDropA0302 SetChildren,15_lcdA0001 UpdateTextField,15_numA0003 UpdateTextField,15_numA0004 UpdateTextField,15_numA0005 UpdateTextField,15 Total,Grand Total,ErroneousTotal,ErroneousPercentage,ProceduralTotal,ProceduralPercentage,NonWrittenTotal,WeightedTotal,TotalPercentage,HintsComparingErroneous,HintsComparingProcedural,HintsEquivalentErroneous,HintsEquivalentProcedural,HintsLCDErroneous,HintsLCDProcedural,HintsErroneous,HintsProcedural,HintsTotal,ErrorsComparingErroneous,ErrorsComparingProcedural,ErrorsEquivalentErroneous,ErrorsEquivalentProcedural,ErrorsLCDErroneous,ErrorsLCDProcedural,ErrorsErroneous,ErrorsProcedural,ErrorsTotal,WrittenLength,StudentDuration,ClassDuration,TotalPercentStudentDuration,TotalPercentClassDuration
Stu_e2981c47829ff1ae44d74629135d3517,Pretest,A,Pretest A,Giovannitti,Giovannitti,Level Green,M,M,595,1,0,0,3,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,2,1,1,1,1,1,1,6,1,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,5,1,0,0,0,0,0,1,2,1,1,1,0,1,1,1,0,6,32,14,0.4,16,0.347826087,30,0.373913043,0.37037037,1,6,0,6,17,0,18,12,30,59,8,19,4,27,16,105,28,133,63,23,38,0.01610306,
Stu_e2981c47829ff1ae44d74629135d3517,Posttest,B,Posttest B,Giovannitti,Giovannitti,Level Green,M,M,595,1,0,0,3,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,7,1,1,0,0,1,1,1,1,6,1,1,1,1,1,0,1,6,1,1,1,0,1,1,1,0,6,53,18,0.514285714,33,0.717391304,51,0.615838509,0.62962963,1,6,0,6,17,0,18,12,30,59,8,19,4,27,16,105,28,133,52,14,30,0.044973545,
Stu_e2b7e010f01c049bf6fd26e1f4143778,Pretest,B,Pretest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,NotReported,5,5,2,6,3,KEEP,KEEP,1,1,0,1,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,13,0,0,1,0,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,0,0,4,0,1,1,1,1,1,1,0,0,1,5,1,1,1,0,1,1,1,1,7,1,1,1,1,1,1,1,7,1,1,1,0,1,1,1,0,6,64,24,0.685714286,38,0.826086957,62,0.755900621,0.765432099,0,0,62,0,13,2,75,2,77,28,17,93,0,86,244,207,261,468,171,54,58,0.014174669,
Stu_e2b7e010f01c049bf6fd26e1f4143778,Posttest,A,Posttest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,NotReported,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,6,0,0,0,0,1,1,2,0,0,1,1,1,1,4,1,1,2,1,1,1,0,0,1,1,5,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,0,7,67,27,0.771428571,38,0.826086957,65,0.798757764,0.802469136,0,0,62,0,13,2,75,2,77,28,17,93,0,86,244,207,261,468,158,48,50,0.016718107,
Stu_e2e378987c3dc5647921c750f9deb010,Pretest,A,Pretest A,Giovannitti,Giovannitti,Level Green,M,M,595,1,0,0,3,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,5,1,0,1,1,1,1,5,1,0,0,1,0,0,2,0,1,1,1,0,0,1,0,0,0,2,1,1,0,0,1,1,1,1,6,0,1,0,0,1,0,0,2,1,1,1,0,1,1,1,0,6,36,18,0.514285714,16,0.347826087,34,0.431055901,0.419753086,0,78,0,0,14,0,14,78,92,59,119,21,204,26,33,106,356,462,96,34,38,0.012345679,
Stu_e2e378987c3dc5647921c750f9deb010,Posttest,B,Posttest B,Giovannitti,Giovannitti,Level Green,M,M,595,1,0,0,3,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,0,1,0,0,2,1,1,0,1,0,0,3,1,1,0,1,0,0,3,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,7,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,6,37,18,0.514285714,17,0.369565217,35,0.441925466,0.432098765,0,78,0,0,14,0,14,78,92,59,119,21,204,26,33,106,356,462,98,24,30,0.018004115,
Stu_e2e9d5bdc30bf6061f08df38182c5574,Pretest,B,Pretest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,11,1,0,1,0,2,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,2,1,0,1,1,1,1,5,1,1,1,1,0,1,5,0,1,1,1,1,1,0,0,0,1,4,0,1,0,0,1,0,1,1,4,1,1,1,0,1,0,1,5,0,0,1,0,0,0,0,0,1,48,12,0.342857143,34,0.739130435,46,0.540993789,0.567901235,2,0,7,0,0,4,9,4,13,110,118,12,10,57,60,179,188,367,98,31,58,0.018319395,
Stu_e2e9d5bdc30bf6061f08df38182c5574,Posttest,A,Posttest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,14,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,5,1,1,1,1,1,1,6,1,1,1,1,0,0,4,0,1,1,1,1,1,1,1,1,1,7,1,1,0,1,1,1,1,1,7,1,1,1,1,1,1,1,7,1,1,1,0,1,1,1,0,6,65,21,0.6,42,0.913043478,63,0.756521739,0.777777778,2,0,7,0,0,4,9,4,13,110,118,12,10,57,60,179,188,367,16,13,50,0.05982906,
Stu_e47c7301a346ffea85da6482a59e82bb,Pretest,B,Pretest B,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,0,0,0,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,66,29,0.828571429,35,0.760869565,64,0.794720497,0.790123457,16,0,11,0,0,26,27,26,53,17,2,10,0,19,5,46,7,53,122,37,58,0.021354688,
Stu_e47c7301a346ffea85da6482a59e82bb,Posttest,A,Posttest A,Genes,Genes,Lebanon,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,80,32,0.914285714,46,1,78,0.957142857,0.962962963,16,0,11,0,0,26,27,26,53,17,2,10,0,19,5,46,7,53,28,10,50,0.096296296,
Stu_e56053799f68cd2117af1e15ee99b0ec,Pretest,A,Pretest A,Deley,Deley,Montour,M,M,579,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1,2,0,1,1,1,1,1,1,6,1,1,0,0,1,1,4,1,1,1,1,1,1,6,0,0,0,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,53,27,0.771428571,24,0.52173913,51,0.646583851,0.62962963,0,1,1,0,3,2,4,3,7,15,4,10,0,19,19,44,23,67,398,31,36,0.020310633,
Stu_e56053799f68cd2117af1e15ee99b0ec,Posttest,B,Posttest B,Deley,Deley,Montour,M,M,579,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,3,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,54,31,0.885714286,21,0.456521739,52,0.671118012,0.641975309,0,1,1,0,3,2,4,3,7,15,4,10,0,19,19,44,23,67,244,24,61,0.026748971,
Stu_e6bfc4a7b29cdc027ff021ab1a486e60,Pretest,B,Pretest B,Pilyih,Pilyih,Holiday Park,C,C,589,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,0,0,1,1,2,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,7,1,0,0,0,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,0,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,57,27,0.771428571,28,0.608695652,55,0.690062112,0.679012346,0,0,0,0,0,0,0,0,0,21,21,1,3,9,9,31,33,64,171,35,38,0.019400353,
Stu_e6bfc4a7b29cdc027ff021ab1a486e60,Posttest,A,Posttest A,Pilyih,Pilyih,Holiday Park,C,C,589,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,0,0,1,1,2,1,0,1,2,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,11,0,1,1,1,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,65,31,0.885714286,32,0.695652174,63,0.79068323,0.777777778,0,0,0,0,0,0,0,0,0,21,21,1,3,9,9,31,33,64,175,15,24,0.051851852,
Stu_e6e097ac4f8ba4d453a9fa6e584b95ae,Pretest,A,Pretest A,Pilyih,Pilyih,Holiday Park,C,C,593,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,4,1,1,1,1,1,1,6,1,1,1,1,1,0,5,1,1,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,1,1,3,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,2,34,13,0.371428571,19,0.413043478,32,0.392236025,0.395061728,0,0,9,0,0,6,9,6,15,33,61,27,119,43,36,103,216,319,150,36,38,0.010973937,
Stu_e6e097ac4f8ba4d453a9fa6e584b95ae,Posttest,B,Posttest B,Pilyih,Pilyih,Holiday Park,C,C,593,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,9,0,1,1,1,3,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,5,1,1,0,0,1,1,4,1,1,1,1,1,0,5,1,1,2,1,1,1,0,0,0,1,4,1,1,1,1,1,1,1,1,8,1,1,1,0,1,0,1,5,1,1,1,0,1,1,1,0,6,57,24,0.685714286,31,0.673913043,55,0.679813665,0.679012346,0,0,9,0,0,6,9,6,15,33,61,27,119,43,36,103,216,319,138,15,24,0.04526749,
Stu_e798e60bf99d91a23bb2eb7ce74120e4,Pretest,A,Pretest A,Ewonce,Ewonce,Montour,M,M,585,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,0,3,1,0,1,2,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.057142857,3,0.065217391,5,0.061180124,0.061728395,0,0,0,0,0,0,0,0,0,26,10,14,0,23,13,63,23,86,NA,8,41,0.007716049,
Stu_e798e60bf99d91a23bb2eb7ce74120e4,Posttest,B,Posttest B,Ewonce,Ewonce,Montour,M,M,585,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,0,0,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,4,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,0,1,0,0,3,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,0,1,1,0,0,5,72,29,0.828571429,41,0.891304348,70,0.859937888,0.864197531,0,0,0,0,0,0,0,0,0,26,10,14,0,23,13,63,23,86,543,41,60,0.021077989,
Stu_e7b2d2268647d91e970282c35a8772b2,Pretest,A,Pretest A,Marchiona 1,Marchiona ,Hopewell,M,M,590,1,0,0,3,Feb,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,2,1,1,0,0,1,0,3,1,1,1,1,1,1,6,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,7,40,20,0.571428571,18,0.391304348,38,0.48136646,0.469135802,7,33,3,5,29,0,39,38,77,37,5,10,62,41,6,88,73,161,164,29,1152,0.016177097,
Stu_e7b2d2268647d91e970282c35a8772b2,Posttest,B,Posttest B,Marchiona 1,Marchiona ,Hopewell,M,M,590,1,0,0,3,Feb,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,51,27,0.771428571,22,0.47826087,49,0.62484472,0.604938272,7,33,3,5,29,0,39,38,77,37,5,10,62,41,6,88,73,161,126,20,45,0.030246914,
Stu_e857a90317a8191265b3adce25575d6f,Pretest,B,Pretest B,Marchiona 1,Marchiona ,Hopewell,M,M,596,1,0,0,3,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,0.171428571,9,0.195652174,15,0.183540373,0.185185185,9,14,0,0,15,18,24,32,56,22,22,0,0,14,9,36,31,67,359,38,1152,0.004873294,
Stu_e857a90317a8191265b3adce25575d6f,Posttest,A,Posttest A,Marchiona 1,Marchiona ,Hopewell,M,M,596,1,0,0,3,Feb,Male,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1,0,1,2,0,1,1,1,0,1,1,5,1,1,1,1,1,1,6,1,1,0,0,1,1,4,1,1,2,1,0,1,1,0,1,0,4,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,6,49,26,0.742857143,21,0.456521739,47,0.599689441,0.580246914,9,14,0,0,15,18,24,32,56,22,22,0,0,14,9,36,31,67,262,24,45,0.024176955,
Stu_e85fdfdcff72de06d8bf831a0b10cf8c,Pretest,B,Pretest B,Brallier,Brallier,Level Green,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,4,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,6,1,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,13,0.371428571,22,0.47826087,35,0.42484472,0.432098765,0,0,0,0,1,0,1,0,1,21,5,12,2,32,8,65,15,80,85,32,35,0.013503086,
Stu_e85fdfdcff72de06d8bf831a0b10cf8c,Posttest,A,Posttest A,Brallier,Brallier,Level Green,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,1,1,1,3,1,1,1,1,1,0,1,2,0,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,0,0,0,1,1,2,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,,,,,1,3,,,,,,,,,,62,22,0.628571429,38,0.826086957,60,0.727329193,0.740740741,0,0,0,0,1,0,1,0,1,21,5,12,2,32,8,65,15,80,36,48,61,0.015432099,
Stu_e879c6adeb9f363498b874fc9f3997c2,Pretest,A,Pretest A,Shaffer,Shaffer,Holiday Park,C,C,580,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,0,1,1,1,3,1,1,1,1,1,1,1,3,1,1,0,0,0,1,0,3,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,65,28,0.8,35,0.760869565,63,0.780434783,0.777777778,0,0,0,1,11,0,11,1,12,16,6,20,92,25,18,61,116,177,190,33,42,0.023569024,
Stu_e879c6adeb9f363498b874fc9f3997c2,Posttest,B,Posttest B,Shaffer,Shaffer,Holiday Park,C,C,580,1,0,3,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,4,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,79,31,0.885714286,46,1,77,0.942857143,0.950617284,0,0,0,1,11,0,11,1,12,16,6,20,92,25,18,61,116,177,172,19,38,0.050032489,
Stu_e96e9d10c27f9f95b100958ed3272647,Pretest,B,Pretest B,Ewonce,Ewonce,Montour,M,M,459,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,0.142857143,7,0.152173913,12,0.147515528,0.148148148,0,0,0,0,0,0,0,0,0,9,1,5,0,4,12,18,13,31,864,41,41,0.003613369,
Stu_e96e9d10c27f9f95b100958ed3272647,Posttest,A,Posttest A,Ewonce,Ewonce,Montour,M,M,459,1,0,0,3,May,Female,4,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,68,27,0.771428571,39,0.847826087,66,0.809627329,0.814814815,0,0,0,0,0,0,0,0,0,9,1,5,0,4,12,18,13,31,715,44,60,0.018518519,
Stu_eab23921d3dd2df7bfe305b4e160cb02,Pretest,A,Pretest A,Rongaus 1,Rongaus ,Montour,C,C,594,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,14,1,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,0.057142857,18,0.391304348,20,0.224223602,0.24691358,1,0,2,1,26,11,29,12,41,23,45,10,17,20,22,53,84,137,151,21,23,0.01175779,
Stu_eab23921d3dd2df7bfe305b4e160cb02,Posttest,B,Posttest B,Rongaus 1,Rongaus ,Montour,C,C,594,1,0,3,0,May,Female,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,1,1,1,3,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,79,31,0.885714286,46,1,77,0.942857143,0.950617284,1,0,2,1,26,11,29,12,41,23,45,10,17,20,22,53,84,137,193,20,44,0.047530864,
Stu_ebe48bcfd819527062e05a4290e26ce7,Pretest,A,Pretest A,Huffman,Huffman,Level Green,C,C,574,1,0,2,0,May,Female,4,5,2,4,3,KEEP,KEEP,1,1,0,0,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0.057142857,3,0.065217391,5,0.061180124,0.061728395,13,6,0,0,0,0,13,6,19,31,14,0,0,8,3,39,17,56,148,20,22,0.00308642,
Stu_ebe48bcfd819527062e05a4290e26ce7,Posttest,B,Posttest B,Huffman,Huffman,Level Green,C,C,574,1,0,2,0,May,Female,4,5,2,4,3,KEEP,KEEP,1,1,1,1,4,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,1,1,1,3,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,6,1,1,0,0,0,0,2,1,1,1,1,0,1,5,1,1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,8,73,30,0.857142857,41,0.891304348,71,0.874223602,0.87654321,13,6,0,0,0,0,13,6,19,31,14,0,0,8,3,39,17,56,125,42,48,0.020870076,
Stu_ed7d28e06ecde74dc1b4946ad5e9f259,Pretest,B,Pretest B,Brallier,Brallier,Level Green,I,I,,1,3,0,0,May,Male,5,5,2,6,3,KEEP,KEEP,1,1,1,1,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,2,0,1,1,0,0,1,1,4,1,1,1,1,1,1,6,1,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,7,1,1,0,1,1,1,1,1,7,,,,,,,,,,,,,,,,,,43,17,0.485714286,24,0.52173913,41,0.503726708,0.50617284,0,0,0,0,0,0,0,0,0,30,170,9,6,19,11,58,187,245,74,28,35,0.018077601,
